      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      024,   -0.017,    0.137,   -0.066,    0.139,   -0.071,    0.117,   -0.612,   -0.005,   -0.004,    0.032,    0.183,   -3.816,   -3.538,   -3.285,    0.265,   -0.024,   -0.410,   -0.124,    0.026,    0.107,      NaN,      NaN
      024,    0.044,    0.209,   -0.062,    0.207,   -0.068,    0.093,   -0.690,   -0.020,    0.021,    0.037,    0.196,   -4.153,   -3.615,   -3.451,    0.206,    0.092,   -0.182,   -0.135,    0.001,    0.084,      NaN,      NaN
      024,    0.047,    0.123,   -0.064,    0.124,   -0.070,    0.161,   -0.561,   -0.001,    0.005,    0.037,    0.199,   -3.214,   -3.472,   -2.374,    0.257,    0.064,   -0.289,   -0.132,   -0.002,    0.139,      NaN,      NaN
      024,    0.068,    0.153,   -0.022,    0.151,   -0.028,    0.109,   -0.571,   -0.002,    0.020,    0.036,    0.208,   -3.298,   -2.967,   -1.688,    0.201,    0.020,   -0.162,   -0.141,    0.040,    0.121,      NaN,      NaN
      024,   -0.063,    0.074,   -0.050,    0.074,   -0.054,    0.155,   -0.478,   -0.034,    0.005,    0.026,    0.165,   -3.252,   -3.395,   -1.529,    0.196,    0.019,   -0.426,   -0.114,    0.023,    0.120,      NaN,      NaN
      024,   -0.031,    0.111,   -0.037,    0.109,   -0.041,    0.107,   -0.517,   -0.029,    0.018,    0.023,    0.170,   -3.517,   -3.368,   -1.482,    0.286,    0.000,   -0.319,   -0.105,   -0.037,    0.177,      NaN,      NaN
      024,   -0.041,    0.062,   -0.087,    0.063,   -0.091,    0.139,   -0.426,   -0.017,    0.002,    0.021,    0.167,   -2.906,   -3.290,   -2.297,    0.294,    0.041,   -0.312,   -0.073,   -0.027,    0.143,      NaN,      NaN
      024,   -0.011,    0.108,   -0.097,    0.105,   -0.100,    0.126,   -0.375,    0.011,    0.021,    0.018,    0.178,   -2.359,   -2.634,   -1.956,    0.172,   -0.042,   -0.259,   -0.101,   -0.011,    0.122,      NaN,      NaN
      024,   -0.126,    0.011,   -0.082,    0.013,   -0.086,    0.041,   -0.412,   -0.029,   -0.007,    0.025,    0.142,   -3.216,   -3.857,   -3.076,    0.229,    0.005,   -0.359,   -0.068,   -0.002,    0.066,      NaN,      NaN
      024,   -0.133,    0.005,   -0.041,    0.002,   -0.047,    0.034,   -0.242,   -0.026,    0.027,    0.037,    0.200,   -2.096,   -2.365,   -1.944,    0.172,    0.051,   -0.328,   -0.093,    0.008,   -0.012,      NaN,      NaN
      024,   -0.176,   -0.037,   -0.039,   -0.038,   -0.045,    0.032,   -0.216,   -0.026,    0.007,    0.040,    0.171,   -2.081,   -2.902,   -1.964,    0.230,    0.066,   -0.438,   -0.152,   -0.021,    0.128,      NaN,      NaN
      024,   -0.087,    0.049,   -0.037,    0.043,   -0.043,    0.041,   -0.472,   -0.001,    0.043,    0.037,    0.185,   -3.457,   -3.672,   -2.860,    0.221,    0.053,   -0.231,   -0.081,    0.034,    0.003,      NaN,      NaN
      024,   -0.108,    0.091,   -0.109,    0.090,   -0.113,    0.071,   -0.533,   -0.030,    0.009,    0.025,    0.131,   -3.807,   -4.366,   -3.893,    0.305,    0.066,   -0.274,   -0.113,    0.042,    0.057,      NaN,      NaN
      024,   -0.094,    0.158,   -0.092,    0.155,   -0.096,    0.124,   -0.561,   -0.029,    0.021,    0.023,    0.106,   -3.818,   -3.742,   -3.415,    0.275,    0.137,   -0.149,   -0.173,    0.040,    0.042,      NaN,      NaN
      024,   -0.084,    0.116,   -0.072,    0.121,   -0.076,    0.134,   -0.672,   -0.032,   -0.021,    0.025,    0.070,   -4.703,   -5.018,   -4.271,    0.286,    0.106,   -0.211,   -0.157,    0.061,    0.044,      NaN,      NaN
      024,   -0.015,    0.177,   -0.093,    0.179,   -0.097,    0.081,   -0.596,   -0.008,   -0.003,    0.024,    0.090,   -3.815,   -4.111,   -4.098,    0.232,    0.062,   -0.143,   -0.123,    0.052,    0.068,      NaN,      NaN
      024,   -0.116,    0.078,   -0.109,    0.084,   -0.112,    0.153,   -0.490,   -0.042,   -0.026,    0.025,    0.065,   -3.459,   -4.091,   -4.142,    0.251,    0.113,   -0.276,   -0.110,    0.057,    0.106,      NaN,      NaN
      024,   -0.112,    0.094,   -0.101,    0.093,   -0.104,    0.113,   -0.435,   -0.042,    0.008,    0.022,    0.073,   -3.063,   -3.597,   -3.379,    0.251,    0.133,   -0.154,   -0.142,    0.049,    0.097,      NaN,      NaN
      024,   -0.092,    0.049,   -0.089,    0.050,   -0.092,    0.120,   -0.378,   -0.022,    0.002,    0.021,    0.089,   -2.607,   -3.099,   -2.648,    0.320,    0.181,   -0.132,   -0.141,    0.047,    0.046,      NaN,      NaN
      024,   -0.073,    0.101,   -0.104,    0.098,   -0.106,    0.143,   -0.435,   -0.009,    0.020,    0.015,    0.099,   -2.939,   -3.252,   -3.315,    0.282,    0.131,   -0.073,   -0.156,    0.062,    0.034,      NaN,      NaN
      024,   -0.211,   -0.000,   -0.131,    0.005,   -0.134,    0.147,   -0.413,   -0.049,   -0.025,    0.017,    0.052,   -3.368,   -4.061,   -3.815,    0.384,    0.212,   -0.206,   -0.102,   -0.046,    0.092,      NaN,      NaN
      024,   -0.193,    0.030,   -0.084,    0.031,   -0.086,    0.185,   -0.463,   -0.032,    0.000,    0.015,    0.093,   -3.672,   -3.642,   -3.455,    0.304,    0.096,   -0.038,   -0.102,   -0.040,    0.107,      NaN,      NaN
      024,   -0.081,    0.090,   -0.133,    0.090,   -0.135,    0.188,   -0.425,    0.013,    0.006,    0.014,    0.133,   -2.993,   -3.447,   -3.793,    0.311,    0.157,   -0.256,   -0.121,    0.060,    0.126,      NaN,      NaN
      024,   -0.088,    0.115,   -0.171,    0.113,   -0.173,    0.125,   -0.416,    0.031,    0.018,    0.018,    0.159,   -2.989,   -3.807,   -5.029,    0.288,    0.068,   -0.166,   -0.042,    0.016,    0.051,      NaN,      NaN
      024,   -0.134,    0.109,   -0.231,    0.109,   -0.233,    0.152,   -0.347,    0.016,    0.005,    0.014,    0.137,   -2.678,   -4.389,   -5.564,    0.223,    0.116,   -0.232,    0.011,   -0.040,    0.031,      NaN,      NaN
      024,   -0.145,    0.111,   -0.231,    0.106,   -0.235,    0.113,   -0.360,    0.010,    0.038,    0.028,    0.169,   -2.850,   -4.593,   -5.401,    0.310,    0.137,   -0.149,   -0.092,    0.015,   -0.018,      NaN,      NaN
      024,   -0.152,    0.042,   -0.193,    0.042,   -0.197,    0.177,   -0.303,    0.019,    0.008,    0.025,    0.158,   -2.433,   -4.521,   -4.387,    0.159,    0.161,   -0.244,   -0.071,    0.036,   -0.037,      NaN,      NaN
      024,   -0.084,    0.099,   -0.144,    0.094,   -0.147,    0.098,   -0.279,    0.029,    0.033,    0.025,    0.182,   -1.947,   -3.375,   -2.812,    0.243,    0.134,   -0.210,   -0.054,   -0.039,   -0.031,      NaN,      NaN
      024,   -0.201,   -0.030,   -0.077,   -0.028,   -0.082,    0.129,   -0.258,   -0.019,   -0.003,    0.034,    0.159,   -2.368,   -3.560,   -1.914,    0.255,    0.172,   -0.213,   -0.072,    0.050,    0.016,      NaN,      NaN
      024,   -0.185,   -0.028,   -0.088,   -0.029,   -0.092,    0.152,   -0.190,   -0.014,    0.015,    0.027,    0.138,   -1.903,   -3.032,   -1.914,    0.199,    0.187,   -0.151,   -0.192,   -0.025,    0.105,      NaN,      NaN
      024,   -0.175,   -0.047,   -0.110,   -0.049,   -0.113,    0.144,   -0.210,    0.004,    0.014,    0.022,    0.106,   -2.077,   -3.628,   -2.710,    0.228,    0.156,   -0.027,   -0.157,   -0.041,    0.066,      NaN,      NaN
      024,   -0.098,    0.020,   -0.108,    0.012,   -0.111,    0.154,   -0.258,    0.047,    0.048,    0.023,    0.154,   -2.112,   -3.490,   -2.858,    0.183,    0.114,   -0.163,   -0.143,    0.006,    0.052,      NaN,      NaN
      024,   -0.139,   -0.038,   -0.112,   -0.038,   -0.116,    0.172,   -0.333,    0.004,    0.005,    0.025,    0.100,   -2.869,   -4.245,   -3.757,    0.187,    0.126,   -0.082,   -0.156,    0.020,    0.015,      NaN,      NaN
      024,   -0.067,    0.045,   -0.072,    0.042,   -0.076,    0.126,   -0.308,    0.003,    0.023,    0.026,    0.122,   -2.372,   -3.115,   -2.032,    0.250,    0.149,   -0.076,   -0.183,   -0.064,    0.165,      NaN,      NaN
      024,   -0.044,    0.050,   -0.096,    0.053,   -0.101,    0.153,   -0.375,    0.007,   -0.010,    0.030,    0.135,   -2.735,   -3.745,   -2.780,    0.274,    0.222,   -0.186,   -0.195,   -0.011,    0.135,      NaN,      NaN
      024,   -0.052,    0.061,   -0.103,    0.058,   -0.107,    0.099,   -0.364,    0.010,    0.020,    0.025,    0.154,   -2.649,   -3.925,   -3.303,    0.309,    0.165,   -0.184,   -0.163,   -0.021,    0.184,      NaN,      NaN
      024,   -0.123,   -0.012,   -0.127,   -0.009,   -0.132,    0.098,   -0.288,   -0.031,   -0.013,    0.030,    0.126,   -2.407,   -4.019,   -3.523,    0.279,    0.159,   -0.101,   -0.179,    0.004,    0.131,      NaN,      NaN
      024,   -0.082,    0.034,   -0.129,    0.034,   -0.133,    0.126,   -0.369,   -0.032,    0.003,    0.025,    0.130,   -2.729,   -4.090,   -3.404,    0.331,    0.223,   -0.166,   -0.167,    0.045,   -0.015,      NaN,      NaN
      024,   -0.046,    0.034,   -0.101,    0.037,   -0.104,    0.151,   -0.416,   -0.018,   -0.010,    0.024,    0.123,   -2.902,   -3.791,   -2.822,    0.281,    0.165,   -0.192,   -0.155,    0.016,   -0.014,      NaN,      NaN
