      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      096,    0.163,    0.227,   -0.458,    0.228,   -0.463,    0.112,   -1.096,    0.005,    0.004,    0.034,    0.304,   -6.770,  -10.620,  -14.708,    0.354,    0.266,   -0.026,    0.011,   -0.019,    0.041,      NaN,      NaN
      096,   -0.011,    0.106,   -0.561,    0.117,   -0.565,    0.152,   -0.984,   -0.039,   -0.045,    0.027,    0.197,   -6.726,  -12.607,  -17.367,    0.484,    0.412,   -0.143,    0.001,   -0.053,    0.040,      NaN,      NaN
      096,    0.052,    0.184,   -0.486,    0.189,   -0.492,    0.129,   -1.096,   -0.046,   -0.019,    0.041,    0.230,   -7.419,  -11.916,  -15.838,    0.648,    0.447,    0.108,   -0.042,   -0.013,   -0.132,      NaN,      NaN
      096,   -0.015,    0.099,   -0.382,    0.110,   -0.388,    0.220,   -1.057,   -0.036,   -0.049,    0.039,    0.208,   -7.437,  -12.092,  -13.842,    0.474,    0.526,   -0.094,   -0.030,    0.065,   -0.211,      NaN,      NaN
      096,    0.034,    0.150,   -0.325,    0.156,   -0.331,    0.184,   -0.898,   -0.030,   -0.022,    0.035,    0.216,   -5.953,  -10.091,  -11.064,    0.457,    0.315,   -0.117,   -0.035,   -0.038,   -0.118,      NaN,      NaN
      096,   -0.132,   -0.056,   -0.339,   -0.043,   -0.344,    0.344,   -0.764,   -0.082,   -0.058,    0.039,    0.139,   -5.828,  -11.274,  -10.285,    0.426,    0.448,   -0.182,   -0.124,    0.022,    0.002,      NaN,      NaN
      096,   -0.084,   -0.028,   -0.266,   -0.020,   -0.271,    0.319,   -0.804,   -0.085,   -0.030,    0.028,    0.127,   -6.038,  -10.813,   -9.537,    0.444,    0.433,   -0.011,   -0.224,   -0.007,    0.076,      NaN,      NaN
      096,   -0.178,   -0.123,   -0.301,   -0.112,   -0.306,    0.397,   -0.689,   -0.064,   -0.046,    0.033,    0.172,   -5.619,  -11.473,   -9.452,    0.378,    0.467,    0.182,   -0.224,    0.052,   -0.126,      NaN,      NaN
      096,   -0.088,   -0.042,   -0.232,   -0.038,   -0.237,    0.407,   -0.899,   -0.028,   -0.006,    0.036,    0.221,   -6.744,  -11.677,   -8.921,    0.469,    0.438,    0.067,   -0.151,    0.049,   -0.005,      NaN,      NaN
      096,   -0.232,   -0.130,   -0.211,   -0.117,   -0.216,    0.469,   -0.972,   -0.115,   -0.061,    0.038,    0.076,   -7.932,  -13.339,   -9.584,    0.522,    0.435,    0.024,   -0.149,    0.063,    0.002,      NaN,      NaN
      096,   -0.093,   -0.021,   -0.114,   -0.011,   -0.121,    0.414,   -0.954,   -0.097,   -0.046,    0.046,    0.110,   -7.309,  -11.143,   -6.352,    0.630,    0.561,    0.029,   -0.186,    0.045,    0.098,      NaN,      NaN
      096,   -0.129,   -0.099,   -0.151,   -0.086,   -0.159,    0.506,   -0.937,   -0.079,   -0.063,    0.056,    0.163,   -7.408,  -11.914,   -6.768,    0.519,    0.565,   -0.038,   -0.069,    0.086,   -0.130,      NaN,      NaN
      096,   -0.018,   -0.001,   -0.175,    0.001,   -0.183,    0.413,   -0.940,   -0.051,   -0.001,    0.054,    0.236,   -6.860,  -11.347,   -6.723,    0.548,    0.470,   -0.157,   -0.033,    0.042,   -0.070,      NaN,      NaN
      096,   -0.044,   -0.055,   -0.191,   -0.048,   -0.200,    0.397,   -0.866,   -0.097,   -0.027,    0.053,    0.176,   -6.528,  -11.178,   -6.582,    0.384,    0.464,   -0.202,   -0.023,    0.017,   -0.022,      NaN,      NaN
      096,    0.034,    0.092,   -0.169,    0.096,   -0.177,    0.327,   -0.998,   -0.094,   -0.013,    0.052,    0.224,   -6.868,  -10.373,   -6.564,    0.485,    0.486,   -0.360,   -0.019,    0.063,   -0.203,      NaN,      NaN
      096,   -0.037,    0.007,   -0.168,    0.019,   -0.175,    0.408,   -0.919,   -0.087,   -0.057,    0.046,    0.158,   -6.534,   -9.805,   -5.682,    0.330,    0.361,   -0.305,   -0.048,    0.031,   -0.124,      NaN,      NaN
      096,   -0.005,    0.083,   -0.187,    0.094,   -0.193,    0.331,   -0.908,   -0.060,   -0.047,    0.036,    0.124,   -6.070,   -9.447,   -6.189,    0.361,    0.316,   -0.314,    0.013,   -0.018,    0.003,      NaN,      NaN
      096,   -0.044,    0.048,   -0.170,    0.063,   -0.175,    0.403,   -0.944,   -0.076,   -0.071,    0.031,    0.112,   -6.358,   -9.451,   -5.769,    0.449,    0.269,   -0.285,   -0.214,    0.089,    0.028,      NaN,      NaN
      096,   -0.026,    0.074,   -0.125,    0.085,   -0.130,    0.340,   -1.072,   -0.083,   -0.053,    0.033,    0.109,   -7.238,   -8.820,   -5.466,    0.343,    0.298,   -0.279,   -0.188,    0.086,    0.119,      NaN,      NaN
      096,   -0.100,   -0.023,   -0.226,   -0.007,   -0.231,    0.424,   -1.158,   -0.074,   -0.079,    0.031,    0.046,   -8.198,  -10.279,   -7.204,    0.460,    0.236,   -0.161,   -0.172,    0.001,    0.180,      NaN,      NaN
