      %Previsao,VTMP-925,VTMP-850,VTMP-500,TEMP-850,TEMP-500,TEMP-250,PSNM-000,UMES-925,UMES-850,UMES-500,AGPL-925,ZGEO-850,ZGEO-500,ZGEO-250,UVEL-850,UVEL-500,UVEL-250,VVEL-850,VVEL-500,VVEL-250,PREC-000,PREV-000
      048,    2.242,    2.386,    1.472,    2.362,    1.470,    1.638,    5.029,    1.305,    1.528,    0.600,    4.103,   34.301,   34.292,   40.235,    3.247,    3.874,    5.475,    3.183,    3.981,    5.339,      NaN,      NaN
      048,    2.229,    2.371,    1.465,    2.345,    1.464,    1.563,    4.654,    1.259,    1.518,    0.566,    3.964,   31.895,   32.747,   39.573,    3.113,    3.833,    5.314,    3.112,    3.967,    5.307,      NaN,      NaN
      048,    2.095,    2.261,    1.529,    2.243,    1.526,    1.579,    4.609,    1.228,    1.535,    0.562,    3.945,   31.634,   32.291,   39.612,    3.090,    3.804,    5.379,    3.072,    3.933,    5.463,      NaN,      NaN
      048,    2.086,    2.268,    1.558,    2.249,    1.556,    1.546,    4.841,    1.201,    1.496,    0.564,    3.902,   32.895,   31.498,   39.173,    3.244,    3.628,    5.399,    3.156,    3.802,    5.579,      NaN,      NaN
      048,    2.047,    2.232,    1.644,    2.213,    1.641,    1.579,    5.317,    1.187,    1.499,    0.585,    4.001,   36.115,   33.197,   39.044,    3.257,    3.682,    5.439,    3.035,    3.795,    5.522,      NaN,      NaN
      048,    2.139,    2.326,    1.589,    2.304,    1.588,    1.546,    5.417,    1.234,    1.537,    0.578,    3.930,   35.712,   30.505,   34.435,    3.368,    3.483,    5.187,    3.106,    3.653,    5.318,      NaN,      NaN
      048,    2.206,    2.442,    1.653,    2.422,    1.650,    1.632,    5.762,    1.280,    1.592,    0.608,    4.131,   37.766,   32.081,   36.642,    3.526,    3.818,    5.615,    3.291,    3.843,    5.389,      NaN,      NaN
      048,    2.279,    2.509,    1.607,    2.480,    1.604,    1.618,    5.882,    1.260,    1.539,    0.606,    4.020,   38.189,   31.988,   37.206,    3.575,    3.883,    5.635,    3.315,    3.835,    5.586,      NaN,      NaN
      048,    2.343,    2.573,    1.576,    2.541,    1.575,    1.625,    6.364,    1.243,    1.549,    0.606,    4.039,   41.352,   35.129,   40.499,    3.591,    3.987,    5.614,    3.378,    3.999,    5.628,      NaN,      NaN
      048,    2.395,    2.608,    1.487,    2.576,    1.484,    1.604,    5.932,    1.265,    1.557,    0.582,    3.969,   38.955,   34.317,   39.964,    3.489,    3.957,    5.537,    3.397,    3.920,    5.891,      NaN,      NaN
